submission_date,state,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,created_at,consent_cases,consent_deaths
05/20/2020,KY,8602,8420,182,200,11,435,416,19,12,0,05/22/2020 12:00:00 AM,Agree,Agree
05/17/2020,KY,8100,7944,156,104,2,406,389,17,8,0,05/19/2020 12:00:00 AM,Agree,Agree
11/15/2021,KY,763889,542013,221876,645,204,11798,10339,1459,8,1,11/17/2021 12:00:00 AM,Agree,Agree
08/14/2020,KY,42867,38806,4061,844,105,1010,975,35,10,0,08/16/2020 12:00:00 AM,Agree,Agree
05/25/2021,KY,455515,342708,112807,373,153,7688,6859,829,10,2,05/27/2021 12:00:00 AM,Agree,Agree
06/07/2021,KY,458196,344431,113765,45,22,7757,6924,833,4,0,06/09/2021 12:00:00 AM,Agree,Agree
04/08/2021,KY,433120,328418,104702,603,232,7402,6614,788,9,0,04/10/2021 12:00:00 AM,Agree,Agree
05/14/2020,KY,7477,7343,134,202,2,383,367,16,5,2,05/16/2020 12:00:00 AM,Agree,Agree
06/21/2020,KY,14551,13931,620,126,6,629,604,25,5,0,06/23/2020 12:00:00 AM,Agree,Agree
03/06/2020,KY,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
02/25/2021,KY,407451,312032,95419,1344,361,6928,6188,740,28,3,02/27/2021 12:00:00 AM,Agree,Agree
02/06/2021,KY,382655,296050,86605,1784,761,6439,5752,687,34,3,02/08/2021 12:00:00 AM,Agree,Agree
06/28/2020,KY,16236,15472,764,103,2,672,644,28,5,1,06/30/2020 12:00:00 AM,Agree,Agree
09/26/2021,KY,688911,497128,191783,1773,494,10267,9016,1251,46,10,09/28/2021 12:00:00 AM,Agree,Agree
05/28/2021,KY,456491,343343,113148,288,101,7707,6877,830,5,0,05/30/2021 12:00:00 AM,Agree,Agree
07/13/2021,KY,465755,349182,116573,496,233,7908,7063,845,7,0,07/15/2021 12:00:00 AM,Agree,Agree
04/22/2021,KY,441022,333404,107618,558,189,7487,6688,799,3,1,04/24/2021 12:00:00 AM,Agree,Agree
05/30/2020,KY,10207,9939,268,163,15,506,484,22,9,1,06/01/2020 12:00:00 AM,Agree,Agree
10/06/2020,KY,79155,67547,11608,925,290,1578,1512,66,7,0,10/08/2020 12:00:00 AM,Agree,Agree
06/01/2020,KY,10448,10159,289,137,14,515,493,22,6,0,06/03/2020 12:00:00 AM,Agree,Agree
11/26/2021,KY,781350,552461,228889,801,168,11955,10476,1479,18,1,11/28/2021 12:00:00 AM,Agree,Agree
06/23/2021,KY,461311,346420,114891,189,58,7830,6990,840,2,0,06/25/2021 12:00:00 AM,Agree,Agree
05/07/2020,KY,6209,6098,111,180,4,330,317,13,7,1,05/09/2020 12:00:00 AM,Agree,Agree
03/03/2021,KY,412306,315115,97191,931,381,7028,6277,751,10,0,03/05/2021 12:00:00 AM,Agree,Agree
07/05/2020,KY,18390,17430,960,228,17,712,683,29,2,0,07/07/2020 12:00:00 AM,Agree,Agree
09/14/2020,KY,63404,55574,7830,368,64,1354,1304,50,7,0,09/16/2020 12:00:00 AM,Agree,Agree
01/09/2021,KY,306258,243068,63190,4312,1134,5299,4770,529,57,4,01/11/2021 12:00:00 AM,Agree,Agree
12/12/2020,KY,225736,183797,41939,2893,811,3798,3454,344,65,10,12/14/2020 12:00:00 AM,Agree,Agree
05/23/2020,KY,9106,8904,202,158,5,454,434,20,4,0,05/25/2020 12:00:00 AM,Agree,Agree
05/15/2021,KY,452260,340595,111665,383,139,7625,6809,816,8,1,05/17/2021 12:00:00 AM,Agree,Agree
11/06/2021,KY,753554,535637,217917,1103,433,11683,10236,1447,24,2,11/08/2021 12:00:00 AM,Agree,Agree
06/19/2021,KY,460767,346057,114710,156,52,7814,6974,840,5,0,06/21/2021 12:00:00 AM,Agree,Agree
07/04/2020,KY,18162,17219,943,333,23,710,681,29,7,1,07/06/2020 12:00:00 AM,Agree,Agree
11/24/2020,KY,169894,139488,30406,3123,664,2851,2631,220,33,4,11/26/2020 12:00:00 AM,Agree,Agree
01/01/2022,KY,876562,612940,263622,4946,1678,12699,11138,1561,20,3,01/03/2022 12:00:00 AM,Agree,Agree
01/13/2022,KY,976481,679882,296599,9454,3447,12825,11248,1577,17,1,01/15/2022 12:00:00 AM,Agree,Agree
10/29/2020,KY,106821,89240,17581,1839,427,2018,1921,97,17,3,10/31/2020 12:00:00 AM,Agree,Agree
12/01/2021,KY,790077,557664,232413,3160,1359,12034,10547,1487,18,2,12/03/2021 12:00:00 AM,Agree,Agree
09/28/2020,KY,72764,62705,10059,396,77,1500,1442,58,9,1,09/30/2020 12:00:00 AM,Agree,Agree
06/24/2020,KY,15164,14478,686,259,34,646,619,27,3,0,06/26/2020 12:00:00 AM,Agree,Agree
01/28/2021,KY,362893,282991,79902,2369,823,6135,5482,653,43,4,01/30/2021 12:00:00 AM,Agree,Agree
07/06/2020,KY,18641,17667,974,251,14,726,697,29,14,0,07/08/2020 12:00:00 AM,Agree,Agree
07/05/2021,KY,463262,347717,115545,95,13,7870,7027,843,2,0,07/07/2021 12:00:00 AM,Agree,Agree
03/22/2021,KY,423994,322832,101162,255,93,7261,6485,776,19,2,03/24/2021 12:00:00 AM,Agree,Agree
07/18/2020,KY,25193,23382,1811,618,97,799,768,31,5,0,07/20/2020 12:00:00 AM,Agree,Agree
07/20/2020,KY,26485,24606,1879,335,31,813,782,31,8,0,07/22/2020 12:00:00 AM,Agree,Agree
02/13/2021,KY,394239,303422,90817,1267,552,6654,5941,713,44,8,02/15/2021 12:00:00 AM,Agree,Agree
08/18/2020,KY,45086,40723,4363,727,139,1048,1011,37,8,0,08/20/2020 12:00:00 AM,Agree,Agree
05/18/2020,KY,8211,8054,157,111,1,414,396,18,8,1,05/20/2020 12:00:00 AM,Agree,Agree
08/13/2021,KY,512544,379038,133506,3364,1207,8216,7332,884,26,5,08/15/2021 12:00:00 AM,Agree,Agree
05/14/2021,KY,451877,340351,111526,465,150,7617,6802,815,5,0,05/16/2021 12:00:00 AM,Agree,Agree
11/10/2021,KY,758079,538322,219757,1697,754,11742,10288,1454,19,2,11/12/2021 12:00:00 AM,Agree,Agree
12/12/2021,KY,814525,573123,241402,1174,216,12241,10730,1511,29,4,12/14/2021 12:00:00 AM,Agree,Agree
09/11/2020,KY,61629,54111,7518,912,173,1331,1281,50,12,0,09/13/2020 12:00:00 AM,Agree,Agree
06/28/2021,KY,462016,346887,115129,87,19,7850,7009,841,4,0,06/30/2021 12:00:00 AM,Agree,Agree
03/06/2021,KY,414755,316771,97984,739,251,7064,6308,756,16,2,03/08/2021 12:00:00 AM,Agree,Agree
05/12/2020,KY,7003,6875,128,196,5,373,359,14,7,0,05/14/2020 12:00:00 AM,Agree,Agree
12/20/2020,KY,247641,199786,47855,1834,389,4225,3829,396,59,7,12/22/2020 12:00:00 AM,Agree,Agree
01/13/2021,KY,319084,252074,67010,4079,1251,5469,4916,553,44,7,01/15/2021 12:00:00 AM,Agree,Agree
02/15/2021,KY,396037,304653,91384,705,227,6702,5983,719,20,5,02/17/2021 12:00:00 AM,Agree,Agree
01/06/2021,KY,292547,232900,59647,4805,1371,5152,4637,515,48,4,01/08/2021 12:00:00 AM,Agree,Agree
04/19/2021,KY,439152,332253,106899,247,74,7467,6670,797,4,0,04/21/2021 12:00:00 AM,Agree,Agree
05/12/2021,KY,450852,339652,111200,557,180,7606,6792,814,8,0,05/14/2021 12:00:00 AM,Agree,Agree
07/08/2020,KY,19571,18431,1140,528,111,736,707,29,6,0,07/10/2020 12:00:00 AM,Agree,Agree
06/16/2021,KY,460229,345705,114524,219,91,7802,6962,840,1,0,06/18/2021 12:00:00 AM,Agree,Agree
01/03/2022,KY,883683,617309,266374,3982,1941,12719,11155,1564,13,0,01/05/2022 12:00:00 AM,Agree,Agree
06/18/2020,KY,13918,13332,586,254,16,615,590,25,4,0,06/20/2020 12:00:00 AM,Agree,Agree
08/31/2020,KY,53847,48007,5840,244,69,1200,1153,47,13,0,09/02/2020 12:00:00 AM,Agree,Agree
07/13/2020,KY,22115,20694,1421,288,32,767,737,30,7,1,07/15/2020 12:00:00 AM,Agree,Agree
02/10/2020,KY,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
04/15/2021,KY,437325,331067,106258,762,270,7449,6653,796,8,1,04/17/2021 12:00:00 AM,Agree,Agree
11/12/2021,KY,760907,540093,220814,1268,460,11765,10308,1457,9,2,11/14/2021 12:00:00 AM,Agree,Agree
05/06/2021,KY,448335,338025,110310,608,218,7567,6756,811,5,1,05/08/2021 12:00:00 AM,Agree,Agree
05/11/2021,KY,450295,339275,111020,503,236,7598,6784,814,3,0,05/13/2021 12:00:00 AM,Agree,Agree
08/07/2021,KY,496878,368796,128082,2435,871,8107,7239,868,11,1,08/09/2021 12:00:00 AM,Agree,Agree
06/05/2020,KY,11369,10971,398,262,22,543,519,24,9,0,06/07/2020 12:00:00 AM,Agree,Agree
06/03/2021,KY,457672,344105,113567,267,101,7738,6906,832,4,0,06/05/2021 12:00:00 AM,Agree,Agree
05/22/2021,KY,454793,342219,112574,309,108,7664,6841,823,5,1,05/24/2021 12:00:00 AM,Agree,Agree
03/21/2021,KY,423739,322670,101069,308,75,7242,6468,774,8,0,03/23/2021 12:00:00 AM,Agree,Agree
10/22/2020,KY,96033,80692,15341,1324,297,1872,1787,85,26,2,10/24/2020 12:00:00 AM,Agree,Agree
07/10/2021,KY,464836,348631,116205,351,166,7894,7050,844,5,0,07/12/2021 12:00:00 AM,Agree,Agree
12/31/2020,KY,274836,219744,55092,4171,1015,4861,4383,478,62,9,01/02/2021 12:00:00 AM,Agree,Agree
04/19/2020,KY,2812,2762,50,125,1,166,159,7,4,0,04/21/2020 12:00:00 AM,Agree,Agree
02/16/2021,KY,397211,305396,91815,1174,431,6727,6007,720,25,1,02/18/2021 12:00:00 AM,Agree,Agree
01/06/2022,KY,915085,636591,278494,11428,4036,12739,11172,1567,4,0,01/08/2022 12:00:00 AM,Agree,Agree
02/04/2021,KY,378656,293578,85078,2296,674,6369,5691,678,37,4,02/06/2021 12:00:00 AM,Agree,Agree
03/24/2020,KY,245,232,13,81,1,6,5,1,2,0,03/26/2020 12:00:00 AM,Agree,Agree
10/08/2021,KY,717450,513818,203632,1702,689,10897,9542,1355,51,7,10/10/2021 12:00:00 AM,Agree,Agree
09/29/2021,KY,697757,501530,196227,3507,1709,10455,9167,1288,50,9,10/01/2021 12:00:00 AM,Agree,Agree
04/16/2021,KY,437977,331454,106523,652,265,7453,6657,796,4,0,04/18/2021 12:00:00 AM,Agree,Agree
05/03/2021,KY,446371,336843,109528,217,73,7553,6743,810,4,2,05/05/2021 12:00:00 AM,Agree,Agree
04/27/2021,KY,443305,334847,108458,714,324,7525,6720,805,6,2,04/29/2021 12:00:00 AM,Agree,Agree
04/08/2020,KY,1672,1637,35,175,3,76,74,2,7,1,04/10/2020 12:00:00 AM,Agree,Agree
12/26/2020,KY,260805,209766,51039,751,73,4584,4151,433,58,9,12/28/2020 12:00:00 AM,Agree,Agree
09/19/2020,KY,67097,58388,8709,832,143,1397,1346,51,6,0,09/21/2020 12:00:00 AM,Agree,Agree
02/14/2021,KY,395332,304175,91157,1093,340,6682,5968,714,28,1,02/16/2021 12:00:00 AM,Agree,Agree
05/30/2021,KY,456890,343598,113292,126,34,7721,6890,831,8,0,06/01/2021 12:00:00 AM,Agree,Agree
02/20/2020,KY,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
03/19/2020,KY,73,66,7,18,2,2,2,0,1,0,03/21/2020 12:00:00 AM,Agree,Agree
12/27/2020,KY,262360,210960,51400,1555,361,4638,4195,443,54,10,12/29/2020 12:00:00 AM,Agree,Agree
05/27/2021,KY,456203,343156,113047,336,111,7702,6872,830,5,1,05/29/2021 12:00:00 AM,Agree,Agree
10/02/2020,KY,76219,65246,10973,926,203,1533,1472,61,10,0,10/04/2020 12:00:00 AM,Agree,Agree
02/09/2021,KY,387721,299437,88284,2130,992,6532,5835,697,28,5,02/11/2021 12:00:00 AM,Agree,Agree
04/05/2021,KY,431234,327312,103922,185,50,7377,6590,787,5,0,04/07/2021 12:00:00 AM,Agree,Agree
09/24/2021,KY,683983,493815,190168,3683,1336,10159,8927,1232,68,12,09/26/2021 12:00:00 AM,Agree,Agree
06/10/2021,KY,459162,345047,114115,228,78,7775,6942,833,6,0,06/12/2021 12:00:00 AM,Agree,Agree
03/16/2021,KY,420594,320674,99920,621,292,7195,6426,769,4,0,03/18/2021 12:00:00 AM,Agree,Agree
05/04/2021,KY,447058,337220,109838,687,310,7556,6746,810,3,0,05/06/2021 12:00:00 AM,Agree,Agree
02/04/2020,KY,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
07/25/2020,KY,30262,27949,2313,821,94,853,821,32,10,0,07/27/2020 12:00:00 AM,Agree,Agree
11/20/2021,KY,772768,546991,225777,1690,588,11869,10402,1467,10,0,11/22/2021 12:00:00 AM,Agree,Agree
03/18/2021,KY,422113,321591,100522,630,254,7218,6447,771,14,1,03/20/2021 12:00:00 AM,Agree,Agree
04/04/2021,KY,431049,327177,103872,269,70,7372,6585,787,8,2,04/06/2021 12:00:00 AM,Agree,Agree
04/12/2021,KY,434993,329702,105291,265,95,7426,6634,792,9,3,04/14/2021 12:00:00 AM,Agree,Agree
10/05/2020,KY,78230,66912,11318,420,71,1571,1505,66,13,2,10/07/2020 12:00:00 AM,Agree,Agree
01/29/2022,KY,1155181,808228,346953,8222,2649,12975,11370,1605,0,0,01/31/2022 12:00:00 AM,Agree,Agree
01/30/2021,KY,368233,286633,81600,2583,838,6198,5538,660,38,5,02/01/2021 12:00:00 AM,Agree,Agree
12/30/2021,KY,864917,605415,259502,7079,2724,12650,11097,1553,21,3,01/01/2022 12:00:00 AM,Agree,Agree
08/17/2021,KY,523665,386492,137173,3650,1435,8310,7414,896,24,4,08/19/2021 12:00:00 AM,Agree,Agree
08/04/2020,KY,35915,32855,3060,760,123,923,890,33,8,0,08/06/2020 12:00:00 AM,Agree,Agree
02/23/2020,KY,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
10/10/2021,KY,720924,516267,204657,1552,409,10966,9599,1367,29,6,10/12/2021 12:00:00 AM,Agree,Agree
10/23/2021,KY,738878,527011,211867,1058,439,11401,9986,1415,25,3,10/25/2021 12:00:00 AM,Agree,Agree
02/21/2020,KY,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
01/19/2021,KY,336851,265417,71434,2328,765,5755,5156,599,45,10,01/21/2021 12:00:00 AM,Agree,Agree
03/31/2021,KY,429085,325894,103191,674,249,7346,6562,784,10,0,04/02/2021 12:00:00 AM,Agree,Agree
01/23/2022,KY,1094663,766740,327923,9474,1979,12945,11345,1600,12,2,01/25/2022 12:00:00 AM,Agree,Agree
07/21/2020,KY,27018,25055,1963,533,84,820,789,31,7,0,07/23/2020 12:00:00 AM,Agree,Agree
10/16/2020,KY,89300,75394,13906,1183,234,1744,1663,81,22,2,10/18/2020 12:00:00 AM,Agree,Agree
03/31/2020,KY,709,688,21,101,2,22,21,1,8,0,04/02/2020 12:00:00 AM,Agree,Agree
12/11/2020,KY,222843,181715,41128,4166,869,3733,3399,334,53,6,12/13/2020 12:00:00 AM,Agree,Agree
02/13/2020,KY,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
04/09/2020,KY,1807,1770,37,135,2,84,82,2,8,0,04/11/2020 12:00:00 AM,Agree,Agree
03/30/2021,KY,428411,325469,102942,627,287,7336,6552,784,11,1,04/01/2021 12:00:00 AM,Agree,Agree
06/20/2021,KY,460861,346120,114741,94,31,7819,6979,840,5,0,06/22/2021 12:00:00 AM,Agree,Agree
01/09/2022,KY,938321,654229,284092,6153,1231,12773,11201,1572,6,1,01/11/2022 12:00:00 AM,Agree,Agree
07/30/2021,KY,481214,358795,122419,1692,618,8008,7149,859,10,1,08/01/2021 12:00:00 AM,Agree,Agree
03/05/2020,KY,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
08/24/2020,KY,49023,44121,4902,328,59,1110,1072,38,2,0,08/26/2020 12:00:00 AM,Agree,Agree
12/10/2020,KY,218677,178418,40259,3250,854,3680,3352,328,46,5,12/12/2020 12:00:00 AM,Agree,Agree
08/08/2021,KY,498513,369998,128515,1635,433,8119,7249,870,12,2,08/10/2021 12:00:00 AM,Agree,Agree
05/31/2021,KY,457008,343690,113318,118,26,7723,6892,831,2,0,06/02/2021 12:00:00 AM,Agree,Agree
05/28/2020,KY,9753,9517,236,170,9,490,469,21,5,0,05/30/2020 12:00:00 AM,Agree,Agree
11/23/2021,KY,776623,549442,227181,1989,911,11912,10438,1474,17,5,11/25/2021 12:00:00 AM,Agree,Agree
02/04/2022,KY,1193783,832692,361091,8352,2579,13063,11441,1622,37,11,02/05/2022 02:28:34 PM,Agree,Agree
12/06/2020,KY,206911,169544,37367,2410,341,3455,3155,300,61,8,12/08/2020 12:00:00 AM,Agree,Agree
05/21/2021,KY,454484,342018,112466,396,133,7659,6837,822,7,2,05/23/2021 12:00:00 AM,Agree,Agree
07/19/2021,KY,468806,351098,117708,366,125,7930,7082,848,3,0,07/21/2021 12:00:00 AM,Agree,Agree
09/02/2021,KY,594990,435073,159917,6177,1985,8938,7937,1001,49,9,09/04/2021 12:00:00 AM,Agree,Agree
08/04/2021,KY,489539,364032,125507,2629,1050,8066,7200,866,14,4,08/06/2021 12:00:00 AM,Agree,Agree
07/31/2020,KY,33697,30946,2751,858,85,896,863,33,9,0,08/02/2020 12:00:00 AM,Agree,Agree
10/24/2021,KY,739714,527623,212091,836,224,11420,10004,1416,19,1,10/26/2021 12:00:00 AM,Agree,Agree
01/25/2022,KY,1113214,780521,332693,12297,3451,12961,11359,1602,6,0,01/27/2022 12:00:00 AM,Agree,Agree
07/02/2021,KY,462852,347401,115451,183,71,7861,7018,843,2,0,07/04/2021 12:00:00 AM,Agree,Agree
11/17/2020,KY,147439,121106,26333,3212,747,2538,2367,171,41,6,11/19/2020 12:00:00 AM,Agree,Agree
07/11/2020,KY,21277,19918,1359,666,76,753,724,29,5,0,07/13/2020 12:00:00 AM,Agree,Agree
09/27/2020,KY,72368,62386,9982,501,125,1491,1434,57,13,0,09/29/2020 12:00:00 AM,Agree,Agree
09/08/2020,KY,59240,52263,6977,324,97,1295,1245,50,13,1,09/10/2020 12:00:00 AM,Agree,Agree
05/13/2021,KY,451412,340036,111376,560,176,7612,6797,815,6,1,05/15/2021 12:00:00 AM,Agree,Agree
06/11/2020,KY,12371,11870,501,70,9,582,557,25,12,1,06/13/2020 12:00:00 AM,Agree,Agree
12/23/2020,KY,255493,205473,50020,2875,827,4410,3996,414,60,5,12/25/2020 12:00:00 AM,Agree,Agree
03/28/2021,KY,427517,324948,102569,342,74,7322,6539,783,8,2,03/30/2021 12:00:00 AM,Agree,Agree
09/12/2020,KY,62458,54778,7680,829,162,1340,1290,50,9,0,09/14/2020 12:00:00 AM,Agree,Agree
01/29/2020,KY,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
09/06/2020,KY,58624,51824,6800,513,90,1275,1226,49,9,0,09/08/2020 12:00:00 AM,Agree,Agree
03/27/2021,KY,427175,324680,102495,534,200,7314,6533,781,13,3,03/29/2021 12:00:00 AM,Agree,Agree
06/22/2020,KY,14660,14031,629,109,9,633,608,25,4,0,06/24/2020 12:00:00 AM,Agree,Agree
02/27/2020,KY,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
12/02/2021,KY,792890,559436,233454,2813,1041,12053,10564,1489,19,2,12/04/2021 12:00:00 AM,Agree,Agree
09/10/2020,KY,60717,53372,7345,837,174,1319,1269,50,8,0,09/12/2020 12:00:00 AM,Agree,Agree
12/24/2020,KY,258221,207523,50698,2728,678,4484,4064,420,74,6,12/26/2020 12:00:00 AM,Agree,Agree
09/24/2020,KY,70098,60602,9496,679,215,1455,1400,55,11,3,09/26/2020 12:00:00 AM,Agree,Agree
06/07/2021,PR,140304,123121,17183,9,4,2511,2157,354,4,0,06/07/2021 12:00:00 AM,Agree,Agree
03/16/2021,PR,104675,96061,8614,68,27,2071,1761,310,2,0,03/16/2021 12:00:00 AM,Agree,Agree
04/03/2020,PR,217,217,0,26,0,8,8,0,2,0,04/03/2020 12:00:00 AM,Agree,Agree
10/10/2021,PR,182320,150248,32072,175,47,3183,2712,471,1,0,10/10/2021 12:00:00 AM,Agree,Agree
10/04/2021,PR,181461,149743,31718,58,17,3162,2692,470,8,4,10/04/2021 12:00:00 AM,Agree,Agree
02/27/2020,PR,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
09/15/2021,PR,177797,147385,30412,508,207,3050,2596,454,15,1,09/15/2021 12:00:00 AM,Agree,Agree
05/21/2020,PR,1186,1158,28,13,0,114,43,71,0,0,05/21/2020 12:00:00 AM,Agree,Agree
05/15/2021,PR,137999,121571,16428,314,76,2426,2079,347,3,0,05/15/2021 12:00:00 AM,Agree,Agree
08/26/2020,PR,15574,15393,181,291,2,405,269,136,10,1,08/26/2020 12:00:00 AM,Agree,Agree
11/11/2020,PR,42616,41959,657,669,34,899,702,197,3,1,11/11/2020 12:00:00 AM,Agree,Agree
11/21/2020,PR,50072,48844,1228,808,49,1003,801,202,0,0,11/21/2020 12:00:00 AM,Agree,Agree
10/15/2021,PR,182909,150598,32311,104,43,3196,2721,475,1,0,10/15/2021 12:00:00 AM,Agree,Agree
09/02/2020,PR,16887,16695,192,51,0,439,293,146,10,3,09/02/2020 12:00:00 AM,Agree,Agree
11/23/2021,PR,187581,153659,33922,96,51,3266,2783,483,2,0,11/24/2021 03:13:47 PM,Agree,Agree
05/07/2020,PR,920,907,13,13,1,96,39,57,5,5,05/07/2020 12:00:00 AM,Agree,Agree
01/30/2022,PR,456623,258435,198188,1615,939,3854,3210,644,17,6,01/31/2022 04:55:36 PM,Agree,Agree
03/09/2021,PR,103341,94988,8353,60,13,2055,1747,308,1,0,03/09/2021 12:00:00 AM,Agree,Agree
03/13/2020,PR,0,0,0,0,0,0,0,0,0,0,03/13/2020 12:00:00 AM,Agree,Agree
01/06/2021,PR,83437,78129,5308,1733,401,1577,1321,256,3,0,01/06/2021 12:00:00 AM,Agree,Agree
05/06/2020,PR,907,895,12,26,3,91,39,52,0,0,05/06/2020 12:00:00 AM,Agree,Agree
02/02/2020,PR,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
07/04/2021,PR,141612,124044,17568,98,8,2540,2183,357,0,0,07/04/2021 12:00:00 AM,Agree,Agree
12/01/2020,PR,56100,54410,1690,408,53,1138,927,211,20,3,12/01/2020 12:00:00 AM,Agree,Agree
06/04/2020,PR,1402,1349,53,23,2,130,46,84,2,2,06/04/2020 12:00:00 AM,Agree,Agree
12/12/2020,PR,65221,62711,2510,525,44,1261,1039,222,2,0,12/12/2020 12:00:00 AM,Agree,Agree
05/29/2021,PR,139814,122799,17015,111,33,2491,2138,353,1,0,05/29/2021 12:00:00 AM,Agree,Agree
06/25/2020,PR,1778,1701,77,18,0,139,47,92,0,0,06/25/2020 12:00:00 AM,Agree,Agree
10/23/2021,PR,183755,151061,32694,134,55,3211,2734,477,0,0,10/23/2021 12:00:00 AM,Agree,Agree
09/29/2021,PR,180856,149364,31492,171,74,3141,2675,466,3,0,09/29/2021 12:00:00 AM,Agree,Agree
07/24/2020,PR,5765,5661,104,251,2,189,89,100,10,1,07/24/2020 12:00:00 AM,Agree,Agree
12/26/2020,PR,75911,71927,3984,365,31,1434,1195,239,13,4,12/26/2020 12:00:00 AM,Agree,Agree
12/12/2021,PR,189518,154900,34618,0,0,3276,2792,484,0,0,12/13/2021 03:27:15 PM,Agree,Agree
06/30/2021,PR,141323,123818,17505,68,18,2537,2180,357,0,0,06/30/2021 12:00:00 AM,Agree,Agree
01/28/2021,PR,94710,87920,6790,419,48,1799,1521,278,10,1,01/28/2021 12:00:00 AM,Agree,Agree
09/07/2021,PR,174772,145336,29436,361,125,2945,2508,437,23,7,09/07/2021 12:00:00 AM,Agree,Agree
06/24/2020,PR,1760,1683,77,59,2,139,47,92,1,1,06/24/2020 12:00:00 AM,Agree,Agree
11/15/2021,PR,186619,153016,33603,76,23,3258,2775,483,1,0,11/16/2021 02:59:01 PM,Agree,Agree
01/12/2021,PR,86195,80535,5660,194,33,1660,1394,266,20,2,01/12/2021 12:00:00 AM,Agree,Agree
04/27/2021,PR,131733,116672,15061,274,86,2279,1948,331,5,0,04/27/2021 12:00:00 AM,Agree,Agree
02/01/2020,PR,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
01/18/2021,PR,89821,83663,6158,146,16,1693,1423,270,3,2,01/18/2021 12:00:00 AM,Agree,Agree
05/31/2021,PR,139895,122848,17047,15,6,2495,2142,353,2,0,05/31/2021 12:00:00 AM,Agree,Agree
07/22/2020,PR,5239,5138,101,270,5,178,79,99,3,0,07/22/2020 12:00:00 AM,Agree,Agree
12/23/2021,PR,208028,164961,43067,0,0,3288,2805,483,0,0,12/24/2021 02:15:59 PM,Agree,Agree
09/17/2020,PR,20903,20681,222,736,5,588,427,161,8,1,09/17/2020 12:00:00 AM,Agree,Agree
02/11/2020,PR,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
11/30/2020,PR,55692,54055,1637,391,31,1118,910,208,26,1,11/30/2020 12:00:00 AM,Agree,Agree
08/08/2020,PR,10150,10011,139,390,1,265,152,113,0,0,08/08/2020 12:00:00 AM,Agree,Agree
11/19/2020,PR,48083,46967,1116,1083,98,991,789,202,17,2,11/19/2020 12:00:00 AM,Agree,Agree
11/18/2021,PR,187096,153324,33772,191,36,3260,2777,483,1,0,11/19/2021 03:04:49 PM,Agree,Agree
01/25/2022,PR,448538,254785,193753,4229,1997,3754,3132,622,50,17,01/26/2022 03:12:02 PM,Agree,Agree
11/14/2020,PR,44631,43829,802,562,43,921,724,197,0,0,11/14/2020 12:00:00 AM,Agree,Agree
12/18/2021,PR,193120,157085,36035,1755,718,3284,2802,482,5,0,12/20/2021 02:01:33 PM,Agree,Agree
10/10/2020,PR,28011,27730,281,249,4,719,548,171,0,0,10/10/2020 12:00:00 AM,Agree,Agree
11/26/2021,PR,187822,153807,34015,104,54,3266,2783,483,0,0,11/27/2021 02:19:28 PM,Agree,Agree
07/23/2021,PR,144645,126023,18622,357,151,2555,2195,360,0,0,07/23/2021 12:00:00 AM,Agree,Agree
11/20/2020,PR,49264,48085,1179,1181,63,1003,801,202,12,0,11/20/2020 12:00:00 AM,Agree,Agree
10/29/2020,PR,35397,35075,322,285,1,811,627,184,6,3,10/29/2020 12:00:00 AM,Agree,Agree
04/29/2020,PR,820,812,8,18,1,81,36,45,0,0,04/29/2020 12:00:00 AM,Agree,Agree
03/06/2020,PR,0,0,0,0,0,0,0,0,0,0,03/06/2020 12:00:00 AM,Agree,Agree
12/05/2021,PR,188819,154443,34376,146,41,3273,2790,483,1,0,12/06/2021 02:59:31 PM,Agree,Agree
12/19/2020,PR,71122,67574,3548,416,54,1356,1126,230,2,0,12/19/2020 12:00:00 AM,Agree,Agree
03/25/2021,PR,107038,97935,9103,407,99,2096,1784,312,3,0,03/25/2021 12:00:00 AM,Agree,Agree
06/23/2020,PR,1701,1626,75,7,0,138,47,91,1,1,06/23/2020 12:00:00 AM,Agree,Agree
09/30/2021,PR,180947,149419,31528,91,36,3147,2681,466,6,0,09/30/2021 12:00:00 AM,Agree,Agree
07/02/2021,PR,141443,123897,17546,56,19,2540,2183,357,2,0,07/02/2021 12:00:00 AM,Agree,Agree
